model_id,score_threshold,r_squared,rmse,errors,gt_values,count_accuracy_avg,count_accuracy_sd,ap_iou_50_95,ap_iou_50,ap_iou_75,ap_small,ap_medium,ap_large,ar_max_1,ar_max_10,ar_max_100,ar_small,ar_medium,ar_large
yolov5nu_dataset_1_exp_dataset_quality_11,0.29,0.9296817172464841,0.9746794344808963,"[0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, -1, 0, 2, 1, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9461836080586081,0.058688886348409526,0.5839268660762795,0.9354708192906467,0.6961445937610456,0.5839268660762795,-1.0,-1.0,0.06068376068376069,0.5226495726495727,0.6645299145299146,0.6645299145299146,-1.0,-1.0
yolov5nu_dataset_1_exp_dataset_quality_11,0.4,-0.5803108808290156,4.620606020859169,"[4, 4, 3, 4, 8, 3, 10, 3, 3, 2, 5, 5, 3, 2, 4, 3, 7, 2, 5, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.63508547008547,0.13912912063835603,0.40629921500452143,0.6398924660677989,0.4812007263053284,0.40629921500452143,-1.0,-1.0,0.06068376068376069,0.4226495726495726,0.45940170940170943,0.45940170940170943,-1.0,-1.0
yolov5nu_dataset_1_exp_dataset_quality_11,0.5,-9.0,11.183320914051723,"[7, 7, 5, 13, 13, 12, 13, 6, 13, 15, 10, 12, 6, 14, 14]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 16, 13, 15, 7, 16, 16]",0.14735144485144486,0.06029549066991634,0.07093506407496937,0.10814927646610815,0.08144640551011623,0.07093506407496937,-1.0,-1.0,0.04444444444444444,0.07777777777777778,0.07777777777777778,0.07777777777777778,-1.0,-1.0
yolov5nu_dataset_1_exp_dataset_quality_11,0.6,-841.0,14.508618128546908,"[14, 15]","[15, 16]",0.06458333333333333,0.002083333333333326,0.006930693069306931,0.009900990099009901,0.009900990099009901,0.006930693069306931,-1.0,-1.0,0.005982905982905984,0.005982905982905984,0.005982905982905984,0.005982905982905984,-1.0,-1.0
yolov5nu_dataset_1_exp_dataset_quality_12,0.29,0.544781643227239,2.479919353527449,"[1, 5, 0, 3, 2, 1, 3, 2, 1, 2, 4, 1, 1, 0, 4, 1, 5, 0, 2, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8300511294261295,0.14799056585037224,0.48651401534468275,0.8201774739191271,0.5684705805770743,0.48651401534468275,-1.0,-1.0,0.054700854700854694,0.4679487179487179,0.5508547008547009,0.5508547008547009,-1.0,-1.0
yolov5nu_dataset_1_exp_dataset_quality_12,0.4,-10.223747016706444,10.550246078063408,"[8, 5, 12, 10, 10, 6, 12, 12, 10, 11, 15, 12, 10]","[9, 7, 15, 13, 14, 7, 15, 16, 13, 15, 16, 16, 14]",0.2155243261012492,0.06811668804559547,0.09515807070903169,0.15841584158415842,0.11349468280161348,0.09515807070903169,-1.0,-1.0,0.03717948717948718,0.10341880341880341,0.10341880341880341,0.10341880341880341,-1.0,-1.0
yolov5nu_dataset_1_exp_dataset_quality_14,0.29,-2.4048852701702446,6.782329983125268,"[4, 5, 1, 10, 10, 2, 9, 4, 7, 3, 8, 6, 6, 2, 11, 4, 10, 6, 9, 5]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.4805410561660561,0.19587613634579135,0.14500470016888842,0.36014851485148514,0.07524752475247526,0.14500470016888842,-1.0,-1.0,0.02606837606837607,0.2123931623931624,0.21794871794871792,0.21794871794871792,-1.0,-1.0
yolov5nu_dataset_1_exp_dataset_quality_14,0.4,-6.586538461538462,9.363047936792093,"[4, 11, 6, 11, 14, 6]","[7, 13, 7, 13, 15, 7]",0.18144078144078143,0.11456219231656968,0.007538503850385039,0.02079207920792079,0.0022002200220022,0.007538503850385039,-1.0,-1.0,0.005128205128205128,0.014102564102564103,0.014102564102564103,0.014102564102564103,-1.0,-1.0
yolov5nu_dataset_1_exp_dataset_quality_14,0.5,,12.0,[12],[13],0.07692307692307687,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
yolov5nu_dataset_1_exp_dataset_quality_15,0.29,-9.093856655290102,10.987005311470716,"[8, 6, 12, 6, 12, 14, 15]","[9, 7, 13, 7, 13, 15, 16]",0.09711974533403102,0.032340388233821855,0.018387553041018384,0.0297029702970297,0.015558698727015556,0.018387553041018384,-1.0,-1.0,0.01752136752136752,0.01752136752136752,0.01752136752136752,0.01752136752136752,-1.0,-1.0
yolov5nu_dataset_1_exp_dataset_quality_18,0.29,-10.795918367346939,12.020815280171307,"[8, 15]","[9, 16]",0.08680555555555558,0.02430555555555558,0.005940594059405941,0.009900990099009901,0.009900990099009901,0.005940594059405941,-1.0,-1.0,0.005128205128205129,0.005128205128205129,0.005128205128205129,0.005128205128205129,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_20,0.29,0.8349056603773585,0.8366600265340756,"[-2, 1, 0, 0, 1, 0, -1, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -2, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.955224358974359,0.0637191695283371,0.5797703379648208,0.9285034562801335,0.7012780349209384,0.5797703379648208,-1.0,-1.0,0.05483870967741935,0.5391129032258065,0.6661290322580645,0.6661290322580645,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_20,0.4,0.8349056603773585,0.8366600265340756,"[-2, 1, 0, 0, 1, 0, -1, 1, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, -2, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9560576923076922,0.06331717136221886,0.5797703379648208,0.9285034562801335,0.7012780349209384,0.5797703379648208,-1.0,-1.0,0.05483870967741935,0.5391129032258065,0.6661290322580645,0.6661290322580645,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_20,0.5,0.6698113207547169,1.1832159566199232,"[-2, 1, 1, 2, 1, 0, 1, 2, 0, 0, 0, 2, 0, 1, -1, 0, 0, 1, -2, 1]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9220522533022534,0.07464389379352972,0.5617324894972359,0.8908594743315753,0.6852995073813298,0.5617324894972359,-1.0,-1.0,0.05483870967741935,0.5346774193548387,0.6463709677419354,0.6463709677419354,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_20,0.6,0.16273584905660388,1.8841443681416772,"[0, 2, 1, 2, 2, 2, 1, 3, 0, 3, 2, 3, 0, 3, 0, 1, 1, 3, -1, 1]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.8688758463758465,0.094911764957452,0.5249881387433609,0.8339047554552194,0.6448181256681158,0.5249881387433609,-1.0,-1.0,0.05483870967741935,0.5254032258064516,0.6036290322580645,0.6036290322580645,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_20,0.7,-6.252358490566037,5.545268253204709,"[5, 4, 8, 6, 4, 7, 7, 8, 0, 7, 8, 4, 2, 7, 5, 2, 2, 6, 3, 6]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.5869483294483294,0.19854358041350528,0.36236135859362356,0.565536353311107,0.4498370981655932,0.36236135859362356,-1.0,-1.0,0.05483870967741935,0.407258064516129,0.414516129032258,0.414516129032258,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_20,0.8,-30.81701030927835,10.475367933076782,"[12, 13, 10, 7, 9, 14, 9, 11, 7, 8, 13, 9, 10, 11, 11]","[13, 15, 11, 8, 12, 15, 12, 12, 12, 12, 15, 15, 11, 12, 13]",0.17917249417249417,0.11656445871351669,0.09001752986584463,0.13861386138613863,0.11826587070471753,0.09001752986584463,-1.0,-1.0,0.042741935483870966,0.09758064516129031,0.09758064516129031,0.09758064516129031,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_21,0.29,0.8466981132075472,0.806225774829855,"[-1, 0, -1, 0, 1, -1, 0, 1, 0, 0, 0, 0, 0, 1, -1, 0, -2, -1, -1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9519337606837608,0.05266482753490393,0.6369763852717442,0.958600058960051,0.7995275641241439,0.6369763852717442,-1.0,-1.0,0.06411290322580644,0.5653225806451613,0.7004032258064516,0.7004032258064516,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_21,0.4,0.8466981132075472,0.806225774829855,"[-1, 0, -1, 0, 1, -1, 0, 1, 0, 0, 0, 0, 0, 1, -1, 0, -2, -1, -1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9519337606837608,0.05266482753490393,0.6369763852717442,0.958600058960051,0.7995275641241439,0.6369763852717442,-1.0,-1.0,0.06411290322580644,0.5653225806451613,0.7004032258064516,0.7004032258064516,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_21,0.5,0.8584905660377359,0.7745966692414834,"[-1, 0, -1, 0, 1, -1, 1, 1, 0, 0, 0, 0, 0, 1, -1, 0, -2, 0, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9580021367521369,0.051275795336008206,0.6351566380796336,0.958600058960051,0.7995275641241439,0.6351566380796336,-1.0,-1.0,0.06411290322580644,0.5653225806451613,0.6951612903225807,0.6951612903225807,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_21,0.6,0.5400943396226416,1.396424004376894,"[1, 2, -1, 2, 2, 0, 1, 2, 0, 1, 2, 1, 0, 3, 1, 1, 0, 1, 1, 1]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9029204129204128,0.07271472959450968,0.5930054317280812,0.87233861952259,0.7566879052631664,0.5930054317280812,-1.0,-1.0,0.06411290322580644,0.5556451612903226,0.6487903225806452,0.6487903225806452,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_21,0.7,-5.674528301886792,5.319774431308154,"[5, 5, 7, 6, 3, 6, 8, 7, 2, 3, 3, 4, 2, 7, 6, 4, 6, 6, 3, 7]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.5944615107115107,0.14392373710287726,0.40868125158161045,0.5815814458158145,0.5337556176047364,0.40868125158161045,-1.0,-1.0,0.06411290322580644,0.4375,0.4399193548387096,0.4399193548387096,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_21,0.8,-32.7300435413643,10.889050857234002,"[12, 11, 7, 11, 10, 9, 11, 7, 12, 14, 10, 11, 12, 13]","[15, 13, 8, 12, 12, 12, 12, 12, 15, 15, 11, 12, 13, 15]",0.15214368964368966,0.09116385322726599,0.08319705541982769,0.10891089108910891,0.10891089108910891,0.08319705541982769,-1.0,-1.0,0.04596774193548386,0.08508064516129032,0.08508064516129032,0.08508064516129032,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_22,0.29,0.8702830188679246,0.7416198487095663,"[-1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, -2, -1, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9637393162393162,0.04868856420020585,0.7306739049707175,0.9555072255799638,0.8693066920204323,0.7306739049707175,-1.0,-1.0,0.0689516129032258,0.6322580645161291,0.7883064516129032,0.7883064516129032,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_22,0.4,0.8584905660377359,0.7745966692414834,"[-1, 0, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, -2, -1, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9574893162393161,0.051570391087028024,0.7280253997393161,0.9459243395805205,0.8693066920204323,0.7280253997393161,-1.0,-1.0,0.0689516129032258,0.6286290322580645,0.7846774193548388,0.7846774193548388,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_22,0.5,0.8584905660377359,0.7745966692414834,"[-1, 0, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, -2, -1, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9574893162393161,0.051570391087028024,0.7280253997393161,0.9459243395805205,0.8693066920204323,0.7280253997393161,-1.0,-1.0,0.0689516129032258,0.6286290322580645,0.7846774193548388,0.7846774193548388,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_22,0.6,0.7641509433962265,1.0,"[-1, 0, -1, 0, 1, 0, 1, 2, 0, 0, 2, 0, 1, 1, 1, 0, -2, 0, 1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9385576923076924,0.06690213166654882,0.7137305806959222,0.9266858303637452,0.8511146289116827,0.7137305806959222,-1.0,-1.0,0.0689516129032258,0.6237903225806452,0.769758064516129,0.769758064516129,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_22,0.7,-0.16745283018867907,2.224859546128699,"[0, 2, 0, 2, 1, 1, 1, 2, 0, 0, 4, 1, 2, 4, 3, 0, 3, 5, 2, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.8640394327894327,0.11710740194539432,0.6508520455784247,0.8300426181364458,0.777254696666249,0.6508520455784247,-1.0,-1.0,0.0689516129032258,0.605241935483871,0.6991935483870967,0.6991935483870967,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_22,0.8,-17.632075471698112,8.888194417315589,"[9, 9, 10, 8, 5, 9, 12, 8, 5, 10, 7, 8, 5, 11, 11, 6, 9, 10, 7, 13]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.30869422244422245,0.12461872531480206,0.23641297297511227,0.29414501600535997,0.27537957356828535,0.23641297297511227,-1.0,-1.0,0.0689516129032258,0.24959677419354845,0.24959677419354845,0.24959677419354845,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_23,0.29,0.7759433962264151,0.9746794344808963,"[-2, 0, -1, 0, 1, 0, 1, 2, 1, -1, 1, 0, 1, 1, -1, 0, 0, -1, 1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9356272893772892,0.05884222279379765,0.6166597655577947,0.9311558651382175,0.7362265000848787,0.6166597655577947,-1.0,-1.0,0.05846774193548386,0.5592741935483871,0.7,0.7,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_23,0.4,0.7523584905660378,1.02469507659596,"[-2, 0, -1, 1, 1, 0, 2, 2, 1, -1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9349279886779888,0.06271918363238493,0.6045886899695103,0.9215377604706078,0.7194958474277762,0.6045886899695103,-1.0,-1.0,0.05846774193548386,0.5592741935483871,0.6887096774193548,0.6887096774193548,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_23,0.5,-0.4740566037735847,2.5,"[0, 1, 2, 2, 3, 3, 2, 2, 3, 0, 2, 0, 2, 4, 2, 0, 3, 6, 2, 2]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.8283343045843046,0.12076773134085478,0.5262042376761087,0.7932066498575323,0.6348302458554315,0.5262042376761087,-1.0,-1.0,0.05846774193548386,0.5314516129032258,0.5971774193548387,0.5971774193548387,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_23,0.6,-10.497641509433961,6.98212002188447,"[5, 6, 4, 10, 7, 8, 10, 6, 7, 7, 9, 6, 4, 8, 6, 5, 7, 8, 4, 8]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.4446280108780109,0.16204065129585876,0.2907707406466755,0.42201749884217243,0.35964944963556056,0.2907707406466755,-1.0,-1.0,0.05846774193548386,0.32741935483870965,0.32741935483870965,0.32741935483870965,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_23,0.7,-102.24038461538463,11.513277359447029,"[12, 12, 9, 13, 11, 11, 13, 10, 12]","[13, 13, 12, 14, 12, 12, 15, 11, 13]",0.10478965478965478,0.05421849195045726,0.03309288071664309,0.04785478547854785,0.04479019330504479,0.03309288071664309,-1.0,-1.0,0.023387096774193546,0.03185483870967742,0.03185483870967742,0.03185483870967742,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_24,0.29,0.8584905660377359,0.7745966692414834,"[-2, 0, -1, 0, 1, 0, 0, 1, 0, -1, 0, 0, 0, 1, -1, 0, -1, 0, 1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9566956654456655,0.05163924048969183,0.6874193517688294,0.9444012259369557,0.8334215832525923,0.6874193517688294,-1.0,-1.0,0.06411290322580644,0.6024193548387096,0.7524193548387096,0.7524193548387096,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_24,0.4,0.8231132075471699,0.8660254037844386,"[-2, 0, -1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0, -1, 0, 1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9505448717948719,0.06356130015204253,0.6819764714971918,0.9348978659624041,0.8246339575020655,0.6819764714971918,-1.0,-1.0,0.06411290322580644,0.5995967741935484,0.7475806451612903,0.7475806451612903,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_24,0.5,0.4693396226415095,1.5,"[-2, 0, 0, 2, 1, 0, 1, 2, 0, 0, 3, 1, 0, 2, 2, 0, 0, 3, 2, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9098727661227661,0.09256280002752831,0.6537410741025356,0.8869501552452931,0.7979214903369818,0.6537410741025356,-1.0,-1.0,0.06411290322580644,0.592741935483871,0.7173387096774193,0.7173387096774193,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_24,0.6,-4.106132075471697,4.652956049652737,"[5, 4, 4, 5, 3, 4, 7, 6, 2, 4, 5, 5, 1, 5, 4, 2, 8, 6, 3, 4]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.6432871295371295,0.14281889143676713,0.47216255991366013,0.6261885806143065,0.569945154420292,0.47216255991366013,-1.0,-1.0,0.06411290322580644,0.503225806451613,0.5149193548387097,0.5149193548387097,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_24,0.7,-33.68087855297158,9.637549114851579,"[12, 7, 8, 8, 10, 9, 11, 10, 9, 7, 12, 10, 8, 10, 10, 7, 13]","[13, 15, 13, 11, 12, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.25240804946687295,0.1093759800123286,0.16832004884021945,0.22772277227722773,0.19432594422232924,0.16832004884021945,-1.0,-1.0,0.053629032258064514,0.17862903225806454,0.17862903225806454,0.17862903225806454,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_24,0.8,-175.72727272727272,11.022703842524301,"[12, 11, 10, 11]","[13, 12, 11, 13]",0.10125291375291376,0.030765629755905716,0.02168316831683168,0.0297029702970297,0.017821782178217824,0.02168316831683168,-1.0,-1.0,0.012096774193548387,0.016129032258064512,0.016129032258064512,0.016129032258064512,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_25,0.29,0.3867924528301888,1.61245154965971,"[0, 1, 0, 2, 2, 0, 3, 4, 1, 0, 2, -2, 0, 2, 0, 0, -2, 1, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9031740481740481,0.11489137832328478,0.555996249990882,0.8659958743853678,0.6691031292294196,0.555996249990882,-1.0,-1.0,0.06532258064516128,0.519758064516129,0.6350806451612904,0.6350806451612904,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_25,0.4,-6.971698113207546,5.813776741499453,"[9, 4, 5, 5, 4, 6, 10, 6, 5, 8, 5, 5, 2, 7, 6, 4, 3, 6, 4, 6]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.5547075147075147,0.13159066793836433,0.3565883512661146,0.5243652018324938,0.45392079824228915,0.3565883512661146,-1.0,-1.0,0.06532258064516128,0.3975806451612903,0.39959677419354833,0.39959677419354833,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_25,0.5,-26.62593984962406,9.5248213748197,"[11, 9, 11, 10, 6, 7, 14, 10, 12, 9, 7, 7, 10, 8, 7, 7, 10, 12]","[13, 15, 13, 11, 8, 12, 15, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 15]",0.27421467421467427,0.12661510498398715,0.17030118925049934,0.2433984262213597,0.21065973028085647,0.17030118925049934,-1.0,-1.0,0.058870967741935475,0.18669354838709679,0.18669354838709679,0.18669354838709679,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_25,0.6,-80.3235294117647,10.623424252901833,"[10, 10, 11, 10, 9, 12, 12]","[11, 12, 12, 12, 12, 15, 13]",0.14778554778554778,0.06129279336956572,0.04281226199543031,0.0594059405940594,0.048743335872048744,0.04281226199543031,-1.0,-1.0,0.021774193548387093,0.041532258064516124,0.041532258064516124,0.041532258064516124,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_26,0.29,0.7877358490566038,0.9486832980505138,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 2, 1, 0, -1, -2, -1, 1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9380351592851592,0.05670226937471788,0.6465547091555865,0.9062296022715882,0.7918462763638585,0.6465547091555865,-1.0,-1.0,0.058870967741935475,0.5899193548387097,0.7221774193548387,0.7221774193548387,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_26,0.4,0.20990566037735858,1.8303005217723127,"[0, 0, 2, 1, 1, 0, 2, 2, 1, 2, 2, 0, 3, 4, 2, -1, -1, 3, 2, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.880229908979909,0.08723142701489492,0.6022439037797145,0.8393962623148234,0.7477028024614787,0.6022439037797145,-1.0,-1.0,0.058870967741935475,0.5834677419354838,0.6709677419354839,0.6709677419354839,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_26,0.5,-14.68396226415094,8.154753215150045,"[9, 5, 10, 7, 7, 8, 10, 7, 6, 11, 7, 6, 7, 13, 8, 4, 8, 7, 4, 12]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.3708531746031746,0.15290828954020497,0.2624530937730073,0.34888690732427285,0.3176308278361212,0.2624530937730073,-1.0,-1.0,0.058870967741935475,0.28790322580645156,0.28790322580645156,0.28790322580645156,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_26,0.6,-39.53543307086614,11.274356350191843,"[11, 14, 12, 11, 11, 9, 14, 10, 8]","[13, 15, 13, 12, 12, 12, 15, 11, 9]",0.10919882586549254,0.055930776940974515,0.040511551155115504,0.04950495049504951,0.048679867986798686,0.040511551155115504,-1.0,-1.0,0.02782258064516129,0.0375,0.0375,0.0375,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_27,0.29,0.7405660377358492,1.0488088481701516,"[-2, 1, 0, 0, 1, 0, 0, 2, 1, -2, 0, 2, 0, 1, -1, 0, 0, 0, -1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9397481684981684,0.06959888251593647,0.5386758728810426,0.8946403519731098,0.6162522352904843,0.5386758728810426,-1.0,-1.0,0.049193548387096775,0.4983870967741935,0.634274193548387,0.634274193548387,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_27,0.4,0.5165094339622642,1.4317821063276353,"[-2, 1, 1, 1, 2, 0, 2, 2, 1, 1, 1, 3, 0, 3, -1, 0, 0, 0, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9125668775668775,0.08514680149002739,0.5123406910238533,0.8569761773923865,0.5785516982842618,0.5123406910238533,-1.0,-1.0,0.049193548387096775,0.4915322580645161,0.6016129032258065,0.6016129032258065,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_27,0.5,-5.68632075471698,5.324471804789654,"[0, 3, 11, 2, 4, 3, 4, 4, 2, 8, 7, 5, 2, 11, 5, 3, 3, 5, 4, 5]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.6327183927183927,0.20131761686710528,0.35424583963361345,0.5831864799272091,0.41661055261857033,0.35424583963361345,-1.0,-1.0,0.049193548387096775,0.3947580645161291,0.4100806451612903,0.4100806451612903,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_27,0.6,-25.140625,10.22558066810878,"[8, 10, 7, 11, 11, 8, 7, 12, 11, 11, 9, 12, 9, 10, 12, 13]","[13, 15, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 11, 12, 13, 15]",0.18993697274947274,0.10688434512065893,0.09683501750836816,0.14771206850414773,0.1247945257846248,0.09683501750836816,-1.0,-1.0,0.04032258064516129,0.10604838709677422,0.10604838709677422,0.10604838709677422,-1.0,-1.0
yolov5nu_dataset_2_exp_dataset_quality_27,0.7,-97.78571428571428,12.396235987858034,"[12, 14, 11]","[13, 15, 12]",0.07564102564102564,0.006864264275303012,0.011386138613861386,0.019801980198019802,0.009900990099009901,0.011386138613861386,-1.0,-1.0,0.007258064516129032,0.007258064516129032,0.007258064516129032,0.007258064516129032,-1.0,-1.0
