model_id,score_threshold,r_squared,rmse,mape,errors,gt_values,count_accuracy_avg,count_accuracy_sd,ap_iou_50_95,ap_iou_50,ap_iou_75,ap_small,ap_medium,ap_large,ar_max_1,ar_max_10,ar_max_100,ar_small,ar_medium,ar_large
yolov5lu_dataset_3_exp_dataset_size_6,0.8,-1.0566146735990758,2.9832867780352594,19.24830724830725,"[-2, 0, 2, 0, 1, -1, 2, 2, 2, 2, 2, 4, 3, 8, 1, 6, 2, 0, 3, 3]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.8075169275169276,0.17098597731827161,0.19949579028522668,0.6247347261136373,0.053413283485845536,0.19949579028522668,-1.0,-1.0,0.03724696356275304,0.2449392712550607,0.2651821862348178,0.2651821862348178,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_6,0.9,-2.847487001733102,4.080441152620633,29.314449439449437,"[1, 2, 3, 2, 6, 1, 2, 4, 6, 2, 3, 6, 5, 8, 2, 6, 3, 1, 3, 5]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.7068555056055055,0.16824314780369448,0.18735360964685333,0.5751021930218281,0.05164716092764378,0.18735360964685333,-1.0,-1.0,0.03724696356275304,0.2352226720647773,0.24736842105263154,0.24736842105263154,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_6,0.95,-12.92258809936453,7.762087348130012,61.37773337773338,"[7, 7, 6, 6, 10, 10, 9, 8, 8, 7, 4, 10, 10, 9, 6, 8, 6, 4, 8, 8]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.38622266622266627,0.12341509989207208,0.12059129578982221,0.33947142814247366,0.043225677753685354,0.12059129578982221,-1.0,-1.0,0.03724696356275304,0.1522267206477733,0.1522267206477733,0.1522267206477733,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_7,0.29,0.9191218948584633,0.5916079783099616,3.1925158175158175,"[-1, -1, 1, -1, 0, 0, 0, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9680748418248418,0.04457199577859505,0.6640220758190737,0.9650790697559282,0.8238498269187865,0.6640220758190737,-1.0,-1.0,0.06396761133603239,0.5850202429149799,0.7149797570850203,0.7149797570850203,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_7,0.4,0.9306759098786829,0.5477225575051661,2.950757575757576,"[0, 0, 1, -1, 0, 0, 0, -1, 0, 0, 1, 0, 0, -1, 0, 0, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9704924242424242,0.04565327453890778,0.6640220758190737,0.9650790697559282,0.8238498269187865,0.6640220758190737,-1.0,-1.0,0.06396761133603239,0.5850202429149799,0.7149797570850203,0.7149797570850203,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_7,0.5,0.9191218948584633,0.5916079783099616,3.2840909090909096,"[0, 0, 1, -1, 0, 0, 0, -1, 0, 0, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9671590909090909,0.045810647403402016,0.6640220758190737,0.9650790697559282,0.8238498269187865,0.6640220758190737,-1.0,-1.0,0.06396761133603239,0.5850202429149799,0.7149797570850203,0.7149797570850203,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_7,0.6,0.9075678798382438,0.6324555320336759,3.641233766233766,"[0, 1, 1, -1, 0, 0, 0, -1, 0, 0, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9635876623376622,0.045895363951236,0.662206697168217,0.9650782483696582,0.8152770184184241,0.662206697168217,-1.0,-1.0,0.06396761133603239,0.5850202429149799,0.7121457489878542,0.7121457489878542,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_7,0.7,0.7458116695551704,1.0488088481701516,5.837537462537464,"[1, 1, 2, 1, 0, 1, 0, -1, 3, 0, 1, 0, 1, -1, 0, 0, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9416246253746255,0.06176720694728947,0.6535458844581066,0.9358645985663943,0.8152770184184241,0.6535458844581066,-1.0,-1.0,0.06396761133603239,0.5817813765182186,0.7036437246963563,0.7036437246963563,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_7,0.8,-1.1606008087810515,3.057776970284131,16.851967476967474,"[1, 1, 5, 5, 0, 5, 0, -1, 7, 1, 1, 6, 2, -1, 1, 0, 4, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.8314803252303253,0.18093021134853943,0.5956984980811973,0.8375483262611976,0.7512851167084919,0.5956984980811973,-1.0,-1.0,0.06396761133603239,0.5429149797570851,0.6408906882591093,0.6408906882591093,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_7,0.9,-65.1244019138756,11.755849607748475,88.20912420912421,"[12, 13, 11, 13, 11, 12, 10, 13, 7, 14]","[13, 14, 12, 14, 12, 15, 11, 14, 11, 15]",0.1179087579087579,0.09001540501400901,0.055757361450430754,0.06930693069306931,0.06930693069306931,0.055757361450430754,-1.0,-1.0,0.032388663967611336,0.04939271255060729,0.04939271255060729,0.04939271255060729,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_8,0.29,0.6187175043327556,1.284523257866513,8.097388722388722,"[-3, -2, 1, -1, -1, 0, -1, 0, -1, -1, 1, 1, 0, -1, -1, 3, 0, -1, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9190261127761128,0.07292682529817643,0.4081950632717512,0.8052973329200115,0.3376754106871532,0.4081950632717512,-1.0,-1.0,0.045344129554655874,0.42226720647773275,0.5315789473684209,0.5315789473684209,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_8,0.4,0.5493934142114385,1.396424004376894,8.76621989121989,"[-3, -2, 2, 0, -1, 1, -1, 0, -1, -1, 1, 2, 0, -1, -1, 3, 0, -1, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9123378010878012,0.07713954061859932,0.4050337628897445,0.7969165735842355,0.3376754106871532,0.4050337628897445,-1.0,-1.0,0.045344129554655874,0.4206477732793522,0.5299595141700404,0.5299595141700404,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_8,0.5,0.6187175043327556,1.284523257866513,8.107794982794983,"[-2, 0, 2, 0, 0, 2, -1, 0, -1, -1, 1, 2, 0, -1, -1, 3, 1, -1, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9189220501720502,0.07402649318183295,0.4050337628897445,0.7969165735842355,0.3376754106871532,0.4050337628897445,-1.0,-1.0,0.045344129554655874,0.4206477732793522,0.5299595141700404,0.5299595141700404,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_8,0.6,0.41074523396880414,1.5968719422671311,8.647477522477523,"[-2, 1, 2, 0, 0, 2, -1, 0, 0, 0, 1, 4, 0, -1, -1, 4, 1, 0, 0, 1]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9135252247752247,0.09892891454217205,0.39591140427727817,0.7793423161584928,0.33199382987084375,0.39591140427727817,-1.0,-1.0,0.045344129554655874,0.4161943319838056,0.517004048582996,0.517004048582996,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_8,0.7,-0.8717504332755632,2.8460498941515415,18.36634199134199,"[0, 6, 2, 4, 2, 4, 1, 1, 2, 3, 1, 5, 1, 0, -1, 5, 3, 0, 0, 3]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.81633658008658,0.14961359105944042,0.35119275997303273,0.6820797273270323,0.29605962483146175,0.35119275997303273,-1.0,-1.0,0.045344129554655874,0.39271255060728744,0.45546558704453427,0.45546558704453427,-1.0,-1.0
yolov5lu_dataset_3_exp_dataset_size_8,0.8,-25.41296296296297,9.935083409460697,75.63557357675005,"[10, 13, 9, 9, 11, 11, 13, 7, 10, 14, 5, 8, 8, 8, 7, 9, 12]","[13, 14, 10, 12, 14, 14, 15, 9, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.24364426423249946,0.12718252316654366,0.10539331914683661,0.20536092070745537,0.07425742574257425,0.10539331914683661,-1.0,-1.0,0.03967611336032388,0.12186234817813765,0.12186234817813765,0.12186234817813765,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_9,0.29,-0.051073279052553655,3.7682887362833544,29.634081196581192,"[-1, -7, 1, -6, -2, -1, 1, -4, -1, -8, 0, 0, 1, 0, -3, 4, -5, -7, 1, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.703659188034188,0.3270070732351581,0.13216353927533364,0.5711010746812899,0.006814507212749344,0.13216353927533364,-1.0,-1.0,0.021367521367521368,0.1769230769230769,0.21153846153846154,0.21153846153846154,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_9,0.4,0.022945965951147285,3.63318042491699,28.346077533577528,"[-1, -6, 1, -6, -1, -1, 1, -3, 0, -8, 0, 1, 2, 0, -3, 4, -5, -7, 1, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.7165392246642247,0.3117306854506116,0.13216353927533364,0.5711010746812899,0.006814507212749344,0.13216353927533364,-1.0,-1.0,0.021367521367521368,0.1769230769230769,0.21153846153846154,0.21153846153846154,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_9,0.5,0.2857142857142857,3.1064449134018135,26.089438339438342,"[-1, -5, 3, -4, 0, -1, 2, -3, 0, -6, 0, 1, 3, 0, -2, 4, -4, -6, 1, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.7391056166056166,0.2527300042077073,0.13216353927533364,0.5711010746812899,0.006814507212749344,0.13216353927533364,-1.0,-1.0,0.021367521367521368,0.1769230769230769,0.21153846153846154,0.21153846153846154,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_9,0.6,0.4559585492227979,2.711088342345192,23.740537240537236,"[-1, -4, 5, -4, 0, -1, 2, -3, 0, -2, 1, 2, 3, 1, -1, 4, -2, -5, 1, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.7625946275946276,0.20394252652195663,0.13216353927533364,0.5711010746812899,0.006814507212749344,0.13216353927533364,-1.0,-1.0,0.021367521367521368,0.1769230769230769,0.21153846153846154,0.21153846153846154,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_9,0.7,0.5669874167283493,2.4186773244895647,20.395299145299145,"[-1, -4, 6, -1, 1, 1, 2, -1, 0, -1, 1, 2, 3, 1, -1, 4, -2, -3, 1, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.7960470085470086,0.20185621401719944,0.13216353927533364,0.5711010746812899,0.006814507212749344,0.13216353927533364,-1.0,-1.0,0.021367521367521368,0.1769230769230769,0.21153846153846154,0.21153846153846154,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_9,0.8,0.6113989637305699,2.29128784747792,18.27724358974359,"[0, -2, 6, -1, 1, 1, 2, 1, 0, -1, 1, 3, 3, 1, 0, 4, -1, -3, 1, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8172275641025643,0.19834593532969913,0.13216353927533364,0.5711010746812899,0.006814507212749344,0.13216353927533364,-1.0,-1.0,0.021367521367521368,0.1769230769230769,0.21153846153846154,0.21153846153846154,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_9,0.9,0.5706883789785344,2.4083189157584592,19.437652625152626,"[1, 0, 6, 1, 2, 2, 2, 1, 1, 2, 2, 3, 3, 1, 1, 4, -1, -1, 3, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8056234737484738,0.1840290114313908,0.13216353927533364,0.5711010746812899,0.006814507212749344,0.13216353927533364,-1.0,-1.0,0.021367521367521368,0.1769230769230769,0.21153846153846154,0.21153846153846154,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_9,0.95,0.4966691339748335,2.6076809620810595,21.727640415140414,"[2, 1, 6, 1, 3, 2, 3, 3, 1, 2, 2, 3, 3, 1, 1, 4, 0, 0, 3, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.7827235958485959,0.19116944235432165,0.13216353927533364,0.5711010746812899,0.006814507212749344,0.13216353927533364,-1.0,-1.0,0.021367521367521368,0.1769230769230769,0.21153846153846154,0.21153846153846154,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_10,0.29,0.2598075499629904,3.1622776601683795,22.2991452991453,"[-4, -1, -3, 0, 2, 2, -4, -1, -4, -2, 5, -4, 0, -1, 7, 0, 2, -5, -3, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.777008547008547,0.1677667718365162,0.3084320184505397,0.8359128835337084,0.11208794274209138,0.3084320184505397,-1.0,-1.0,0.027350427350427354,0.33803418803418805,0.41623931623931626,0.41623931623931626,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_10,0.4,0.37823834196891193,2.898275349237888,19.23992673992674,"[-3, -1, -3, 0, 2, 2, -3, -1, -3, -1, 5, -3, 0, 0, 7, 0, 2, -5, -3, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8076007326007326,0.1644338884722321,0.3084320184505397,0.8359128835337084,0.11208794274209138,0.3084320184505397,-1.0,-1.0,0.027350427350427354,0.33803418803418805,0.41623931623931626,0.41623931623931626,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_10,0.5,0.44855662472242785,2.7294688127912363,17.924450549450547,"[-3, -1, -3, 0, 2, 3, -2, -1, -2, -1, 5, -2, 0, 0, 7, 0, 2, -4, -3, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8207554945054947,0.15003172234134587,0.3084320184505397,0.8359128835337084,0.11208794274209138,0.3084320184505397,-1.0,-1.0,0.027350427350427354,0.33803418803418805,0.41623931623931626,0.41623931623931626,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_10,0.6,0.44485566247224273,2.7386127875258306,15.85599816849817,"[0, -1, -2, 0, 2, 3, -2, -1, -2, -1, 5, -2, 0, 0, 8, 0, 2, -4, -3, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8414400183150186,0.1475429896499888,0.3075736493518272,0.8273291925465839,0.11208794274209138,0.3075736493518272,-1.0,-1.0,0.027350427350427354,0.3371794871794872,0.41538461538461535,0.41538461538461535,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_10,0.7,0.49296817172464835,2.6172504656604803,13.517399267399268,"[0, -1, -1, 0, 2, 3, -1, -1, -2, 0, 5, -2, 0, 0, 8, 1, 3, -2, -3, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8648260073260075,0.12684974165006407,0.3075736493518272,0.8273291925465839,0.11208794274209138,0.3075736493518272,-1.0,-1.0,0.027350427350427354,0.3371794871794872,0.41538461538461535,0.41538461538461535,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_10,0.8,0.5188749074759438,2.5495097567963922,11.724053724053725,"[1, 0, 0, 0, 2, 3, -1, -1, -2, 0, 5, -1, 0, 0, 8, 1, 3, -1, -3, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8827594627594628,0.12728638380644552,0.3075736493518272,0.8273291925465839,0.11208794274209138,0.3075736493518272,-1.0,-1.0,0.027350427350427354,0.3371794871794872,0.41538461538461535,0.41538461538461535,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_10,0.9,0.5595854922279793,2.4392621835300936,10.676434676434676,"[1, 0, 0, 0, 2, 3, -1, -1, -1, 0, 5, -1, 0, 0, 8, 1, 3, -1, -1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8932356532356532,0.12586126624882096,0.3075736493518272,0.8273291925465839,0.11208794274209138,0.3075736493518272,-1.0,-1.0,0.027350427350427354,0.3371794871794872,0.41538461538461535,0.41538461538461535,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_10,0.95,0.5262768319763138,2.5298221281347035,11.64041514041514,"[2, 0, 1, 0, 2, 4, -1, -1, 0, 0, 5, -1, 0, 0, 8, 1, 3, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8835958485958486,0.13474308623039646,0.3075736493518272,0.8273291925465839,0.11208794274209138,0.3075736493518272,-1.0,-1.0,0.027350427350427354,0.3371794871794872,0.41538461538461535,0.41538461538461535,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_11,0.29,0.9555884529977794,0.7745966692414834,4.40018315018315,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, -1, 1, 0, -2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9559981684981687,0.0824258364812675,0.6387603899453242,0.9640025560601336,0.7544031570447689,0.6387603899453242,-1.0,-1.0,0.06282051282051282,0.5482905982905983,0.7004273504273505,0.7004273504273505,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_11,0.4,0.9555884529977794,0.7745966692414834,4.40018315018315,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, -1, 1, 0, -2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9559981684981687,0.0824258364812675,0.6387603899453242,0.9640025560601336,0.7544031570447689,0.6387603899453242,-1.0,-1.0,0.06282051282051282,0.5482905982905983,0.7004273504273505,0.7004273504273505,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_11,0.5,0.9703923019985197,0.6324555320336759,3.182234432234432,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, -1, 1, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9681776556776557,0.05705254983039791,0.638759217710297,0.9639908337098608,0.7544031570447689,0.638759217710297,-1.0,-1.0,0.06282051282051282,0.5482905982905983,0.7000000000000001,0.7000000000000001,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_11,0.6,0.9703923019985197,0.6324555320336759,3.182234432234432,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, -1, 1, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9681776556776557,0.05705254983039791,0.638759217710297,0.9639908337098608,0.7544031570447689,0.638759217710297,-1.0,-1.0,0.06282051282051282,0.5482905982905983,0.7000000000000001,0.7000000000000001,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_11,0.7,0.9703923019985197,0.6324555320336759,2.661401098901099,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, -1, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.973385989010989,0.04863921330066708,0.6339087716462003,0.9542382842420205,0.7544031570447689,0.6339087716462003,-1.0,-1.0,0.06282051282051282,0.5461538461538462,0.6957264957264957,0.6957264957264957,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_11,0.8,-0.4914877868245744,4.488875137492688,39.117750305250304,"[2, 6, 4, 6, 4, 3, 5, 3, 5, 4, 5, 5, 3, 2, 7, 5, 6, 2, 3, 5]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.6088224969474969,0.17079362882643764,0.4252254652199547,0.6221623272848263,0.5178544530618485,0.4252254652199547,-1.0,-1.0,0.06282051282051282,0.4482905982905982,0.46538461538461534,0.46538461538461534,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_12,0.29,0.40784603997039226,2.8284271247461903,22.167582417582423,"[0, -5, 0, -2, 0, -3, -2, 0, -4, -5, 3, -4, -2, -5, -2, -1, -3, -2, -2, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.7783241758241759,0.2146929721384013,0.25991632844333745,0.8113482521671718,0.04713155089397975,0.25991632844333745,-1.0,-1.0,0.033760683760683766,0.27521367521367524,0.34145299145299146,0.34145299145299146,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_12,0.4,0.5928941524796447,2.345207879911715,17.802808302808305,"[1, -5, 0, -2, 1, -2, -1, 1, -1, -3, 3, -4, -2, -4, -2, 1, -3, 0, -2, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.821971916971917,0.17261847216323578,0.25991632844333745,0.8113482521671718,0.04713155089397975,0.25991632844333745,-1.0,-1.0,0.033760683760683766,0.27521367521367524,0.34145299145299146,0.34145299145299146,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_12,0.5,0.6669133974833457,2.1213203435596424,15.343788156288158,"[1, -5, 0, -2, 1, -2, 0, 2, 0, -1, 3, -3, -2, -4, -1, 1, -3, 0, -1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8465621184371184,0.1701362311829704,0.25991632844333745,0.8113482521671718,0.04713155089397975,0.25991632844333745,-1.0,-1.0,0.033760683760683766,0.27521367521367524,0.34145299145299146,0.34145299145299146,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_12,0.6,0.696521095484826,2.0248456731316584,13.956196581196584,"[1, -5, 0, -1, 1, -1, 0, 2, 0, -1, 3, -3, -2, -4, 0, 1, -3, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8604380341880342,0.17608896384035444,0.25991632844333745,0.8113482521671718,0.04713155089397975,0.25991632844333745,-1.0,-1.0,0.033760683760683766,0.27521367521367524,0.34145299145299146,0.34145299145299146,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_12,0.7,0.7002220577350111,2.0124611797498106,15.58050976800977,"[1, -5, 1, -1, 1, -1, 0, 2, 0, -1, 3, -2, -2, -4, 1, 1, -3, 1, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8441949023199022,0.16426326365873298,0.25991632844333745,0.8113482521671718,0.04713155089397975,0.25991632844333745,-1.0,-1.0,0.033760683760683766,0.27521367521367524,0.34145299145299146,0.34145299145299146,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_12,0.8,0.8001480384900074,1.6431676725154984,13.588751526251528,"[1, -3, 1, 0, 1, -1, 1, 2, 2, -1, 3, -2, -1, -3, 1, 1, -2, 1, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8641124847374847,0.10920250182039636,0.25991632844333745,0.8113482521671718,0.04713155089397975,0.25991632844333745,-1.0,-1.0,0.033760683760683766,0.27521367521367524,0.34145299145299146,0.34145299145299146,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_12,0.9,0.8075499629903775,1.61245154965971,12.348290598290598,"[2, -2, 2, 0, 2, 0, 1, 3, 2, 0, 3, -2, 0, -1, 2, 1, -1, 1, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.876517094017094,0.10915456389193746,0.25913651594881365,0.8113482521671718,0.04713155089397975,0.25913651594881365,-1.0,-1.0,0.033760683760683766,0.27521367521367524,0.3401709401709402,0.3401709401709402,-1.0,-1.0
yolov5lu_dataset_1_exp_dataset_size_12,0.95,0.7557364914877869,1.816590212458495,12.602869352869355,"[2, 1, 2, 1, 2, 0, 2, 3, 3, 1, 3, -1, 0, 0, 4, 1, 0, 1, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8739713064713065,0.11042971882148613,0.25579333294630285,0.8024320315977463,0.04713155089397975,0.25579333294630285,-1.0,-1.0,0.033760683760683766,0.27051282051282055,0.3354700854700855,0.3354700854700855,-1.0,-1.0
yolov5lu_dataset_2_exp_dataset_size_13,0.29,-27.93150684931507,10.83205120618128,86.58313908313909,"[9, 14, 12, 10, 12, 8, 11, 12, 10, 11, 12, 7]","[13, 15, 13, 11, 15, 9, 12, 15, 11, 12, 13, 9]",0.13416860916860918,0.07476905638903115,0.009777227722772277,0.028465346534653466,0.0049504950495049506,0.009777227722772277,-1.0,-1.0,0.008467741935483872,0.010483870967741936,0.010483870967741936,0.010483870967741936,-1.0,-1.0
yolov5lu_dataset_2_exp_dataset_size_13,0.4,-26.026217228464418,10.92120539467724,86.72706081796991,"[9, 14, 12, 10, 13, 8, 12, 10, 11, 12, 7]","[13, 15, 13, 11, 15, 9, 15, 11, 12, 13, 9]",0.13272939182030088,0.07394399422721482,0.009777227722772277,0.028465346534653466,0.0049504950495049506,0.009777227722772277,-1.0,-1.0,0.008467741935483872,0.010483870967741936,0.010483870967741936,0.010483870967741936,-1.0,-1.0
yolov5lu_dataset_2_exp_dataset_size_13,0.5,-26.93258426966292,11.102825193288746,88.03242212333123,"[10, 14, 12, 10, 13, 8, 13, 10, 11, 12, 7]","[13, 15, 13, 11, 15, 9, 15, 11, 12, 13, 9]",0.11967577876668783,0.05456048375627972,0.009777227722772277,0.028465346534653466,0.0049504950495049506,0.009777227722772277,-1.0,-1.0,0.008467741935483872,0.010483870967741936,0.010483870967741936,0.010483870967741936,-1.0,-1.0
