Model,Shots,Dataset,Score Threshold,R-Squared,RMSE,MAPE,Count Accuracy Avg,Count Accuracy SD,Pred Counts,GT Counts,AP (IoU=.50:.95),AP (IoU=.50),AP (IoU=.75),AP Small,AP Medium,AP Large,AR Max1,AR Max10,AR Max100,AR Small,AR Medium,AR Large
vits,50,2,0,-1710.804245283019,85.19418994274199,711.0899517149518,-6.110899517149517,1.519196482931089,"[97, 96, 100, 98, 100, 99, 96, 99, 99, 99, 97, 98, 100, 94, 100, 99, 90, 97, 97, 96]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.20036343159747985,0.4675804631574762,0.1213463739989424,0.2105780228377781,0.20486493914537646,-1.0,0.04314516129032257,0.2379032258064516,0.27701612903225803,0.26958333333333334,0.5,-1.0
vits,50,2,0.05,-341.85377358490575,38.12741795611132,256.35150960150963,-1.5635150960150959,1.6875242208191847,"[24, 33, 28, 30, 96, 25, 48, 72, 24, 36, 21, 37, 43, 54, 35, 57, 26, 51, 97, 43]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19929974001761966,0.46247644517136954,0.1213463739989424,0.20981612857819962,0.20155667974800814,-1.0,0.04314516129032257,0.2379032258064516,0.26733870967741935,0.26125000000000004,0.45,-1.0
vits,50,2,0.1,-124.07075471698116,23.028243528328424,136.77539127539126,-0.3677539127539127,1.2025545193825018,"[18, 22, 19, 20, 76, 20, 35, 56, 15, 20, 14, 16, 30, 29, 23, 38, 20, 33, 57, 27]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19890782582620053,0.46045793974939875,0.1213463739989424,0.20918829931944227,0.20155667974800814,-1.0,0.04314516129032257,0.2379032258064516,0.2657258064516129,0.2595833333333334,0.45,-1.0
vits,50,2,0.15,-64.15330188679246,16.62077013859466,85.74586524586523,0.14254134754134756,0.9891179254814486,"[16, 16, 15, 16, 62, 15, 27, 46, 12, 19, 9, 10, 24, 21, 22, 31, 15, 24, 44, 19]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19819105347061558,0.4554752622843657,0.1213463739989424,0.20807286508454026,0.20155667974800814,-1.0,0.04314516129032257,0.2379032258064516,0.26008064516129037,0.25375,0.45,-1.0
vits,50,2,0.2,-36.97169811320755,12.68857754044952,61.64108114108113,0.3835891885891886,0.7860530951235224,"[16, 13, 14, 13, 53, 14, 24, 41, 11, 17, 8, 8, 18, 15, 20, 25, 13, 20, 32, 17]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19819105347061558,0.4554752622843657,0.1213463739989424,0.20807286508454026,0.20155667974800814,-1.0,0.04314516129032257,0.2379032258064516,0.26008064516129037,0.25375,0.45,-1.0
vits,50,2,0.25,-25.28537735849057,10.556988206870367,47.112567987567985,0.5288743201243201,0.678370852446587,"[13, 10, 14, 11, 50, 13, 19, 36, 10, 15, 5, 8, 15, 13, 18, 21, 13, 14, 25, 14]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19655718776796904,0.451762390997237,0.11986257439282372,0.20654802676893394,0.20155667974800814,-1.0,0.04314516129032257,0.2379032258064516,0.2564516129032258,0.25,0.45,-1.0
vits,50,2,0.3,-18.95283018867925,9.197825830053535,42.13780663780664,0.5786219336219337,0.5851562072413626,"[12, 8, 13, 9, 45, 12, 19, 33, 6, 13, 4, 7, 13, 12, 15, 20, 11, 14, 21, 13]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19615853404121025,0.451762390997237,0.11986257439282372,0.20573207192226795,0.20155667974800814,-1.0,0.04314516129032257,0.2379032258064516,0.25483870967741934,0.24833333333333335,0.45,-1.0
vits,50,2,0.4,-7.596698113207548,6.037383539249433,33.44207181707182,0.6655792818292817,0.3417842336566759,"[9, 8, 9, 9, 31, 11, 15, 26, 5, 12, 3, 7, 12, 10, 13, 18, 9, 12, 17, 11]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.194435690169342,0.4426263401878203,0.11986257439282372,0.20323532952993292,0.20155667974800814,-1.0,0.04314516129032257,0.23548387096774195,0.2495967741935484,0.24291666666666667,0.45,-1.0
vits,50,2,0.5,-5.297169811320756,5.167204273105526,35.34597347097347,0.6465402652902653,0.24299913100711668,"[7, 8, 9, 9, 23, 10, 14, 22, 5, 9, 1, 4, 11, 10, 11, 15, 7, 8, 12, 7]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19198326245993505,0.4369286006025409,0.1177294342495411,0.20104796152436408,0.20155667974800814,-1.0,0.04314516129032257,0.2318548387096774,0.24596774193548385,0.23916666666666667,0.45,-1.0
vits,50,2,0.6,-6.33490566037736,5.576737397439475,41.22059884559884,0.5877940115440117,0.20405751371561864,"[5, 8, 7, 6, 14, 7, 12, 20, 4, 8, 1, 4, 8, 10, 11, 12, 5, 7, 10, 5]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.18577681244381972,0.41825811504512916,0.1177294342495411,0.19365351374452253,0.20155667974800814,-1.0,0.04314516129032257,0.2278225806451613,0.23427419354838705,0.22708333333333336,0.45,-1.0
vits,50,2,0.7,-9.37735849056604,6.6332495807108,48.28549228549228,0.5171450771450772,0.22677454420706103,"[4, 6, 2, 4, 13, 6, 12, 17, 3, 8, 1, 4, 7, 7, 10, 11, 5, 5, 9, 4]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.17845730538540672,0.3897497018499841,0.1177294342495411,0.1862587616633274,0.18462471118883336,-1.0,0.04314516129032257,0.2165322580645161,0.2209677419354839,0.21541666666666667,0.3875,-1.0
vits,50,2,0.8,-13.068396226415096,7.723341245859851,58.154109779109774,0.41845890220890214,0.20686029521392105,"[3, 5, 1, 3, 10, 6, 10, 11, 3, 7, 1, 3, 3, 6, 6, 9, 4, 4, 7, 3]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.15867623628704006,0.3426455489271282,0.11004998753409118,0.16355657317949318,0.18462471118883336,-1.0,0.04314516129032257,0.19112903225806452,0.19112903225806452,0.18458333333333335,0.3875,-1.0
vits,50,2,0.9,-21.075471698113212,9.674709297958259,75.24864024864026,0.24751359751359753,0.16646251009774637,"[2, 2, 0, 1, 8, 3, 5, 7, 3, 3, 0, 1, 3, 4, 1, 7, 2, 2, 5, 3]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.11604820100869108,0.23571583882792854,0.08650757977127747,0.12410307042547053,0.06006600660066005,-1.0,0.041532258064516124,0.1338709677419355,0.1338709677419355,0.13541666666666669,0.0875,-1.0
vits,50,2,0.98,-35.69811320754718,12.47397290361014,99.19871794871796,0.008012820512820512,0.024059819571585015,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.004455445544554455,0.009900990099009901,0.0049504950495049506,0.005940594059405941,0.0,-1.0,0.003629032258064516,0.003629032258064516,0.003629032258064516,0.00375,0.0,-1.0
vits,50,3,0,-1391.106048053024,81.01581635705463,685.2658626096126,-5.852658626096126,1.6919858572041147,"[88, 85, 98, 88, 95, 95, 99, 100, 97, 88, 92, 98, 88, 95, 95, 89]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.28580532697435956,0.6798021132976437,0.16883366658438081,0.2921982119173591,0.292237192385197,-1.0,0.045685279187817264,0.31725888324873097,0.3868020304568528,0.37885714285714284,0.45,-1.0
vits,50,3,0.05,-486.68848384424194,47.95179871495959,364.66252497502495,-2.6466252497502496,1.1103403285565876,"[44, 69, 98, 45, 31, 53, 43, 55, 44, 56, 92, 69, 42, 74, 55, 45]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2854705149582346,0.6798021132976437,0.16883366658438081,0.2918775335327638,0.292237192385197,-1.0,0.045685279187817264,0.31725888324873097,0.383756345177665,0.37542857142857144,0.45,-1.0
vits,50,3,0.1,-232.54432477216238,33.18320358253555,232.35540501165497,-1.3235540501165501,1.0202109325622586,"[34, 46, 76, 30, 18, 39, 30, 39, 25, 42, 86, 51, 31, 47, 37, 32]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.28432041286824494,0.6758390013431258,0.16804158737646002,0.29064019520808265,0.292237192385197,-1.0,0.045685279187817264,0.31725888324873097,0.3766497461928934,0.36742857142857144,0.45,-1.0
vits,50,3,0.15,-108.01739850869926,22.67156809750927,155.32873376623377,-0.5532873376623376,0.7431837654225212,"[21, 37, 53, 24, 17, 28, 22, 32, 18, 31, 68, 39, 25, 35, 30, 29]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2822922671501671,0.6681576266044928,0.16804158737646002,0.28848490766304974,0.292237192385197,-1.0,0.045685279187817264,0.31725888324873097,0.36751269035532996,0.3571428571428571,0.45,-1.0
vits,50,3,0.2,-50.52609776304888,15.58645245076634,102.89177836052836,-0.028917783605283645,0.5953025099986264,"[17, 29, 43, 22, 14, 21, 19, 23, 15, 25, 54, 28, 22, 22, 25, 23]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.28127813661089957,0.6646009602582467,0.1665516325557352,0.2872083153278722,0.292237192385197,-1.0,0.045685279187817264,0.31725888324873097,0.3634517766497462,0.35257142857142854,0.45,-1.0
vits,50,3,0.25,-28.746478873239436,11.84271928232701,75.8897872960373,0.24110212703962702,0.4740047056967435,"[16, 26, 35, 18, 13, 18, 15, 19, 13, 23, 46, 24, 21, 20, 22, 20]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.27925916696633835,0.6608365213143521,0.1665516325557352,0.2858344978008664,0.2839432195916913,-1.0,0.045685279187817264,0.31725888324873097,0.35685279187817265,0.3485714285714286,0.42272727272727273,-1.0
vits,50,3,0.3,-15.225352112676056,8.74642784226795,50.02851315351315,0.49971486846486846,0.40706418798794947,"[13, 23, 26, 15, 11, 14, 13, 15, 10, 21, 41, 21, 20, 18, 19, 17]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2774492433269156,0.6517955243353972,0.16459748977303593,0.2840615233890128,0.2839432195916913,-1.0,0.045685279187817264,0.31725888324873097,0.35177664974619294,0.34285714285714286,0.42272727272727273,-1.0
vits,50,3,0.4,-1.3993371996686,3.3634060117684275,18.43621656121656,0.8156378343878343,0.17787332641527706,"[11, 17, 17, 11, 11, 11, 11, 13, 6, 14, 25, 14, 17, 13, 12, 11]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2714989384956384,0.635456890031826,0.16198722874693328,0.2777155507783546,0.27746357162689483,-1.0,0.045685279187817264,0.31725888324873097,0.33959390862944167,0.3314285714285714,0.4045454545454546,-1.0
vits,50,3,0.5,-0.8425849212924605,2.947456530637899,19.75467241092241,0.8024532758907759,0.1359372043408926,"[9, 16, 16, 9, 9, 6, 8, 12, 5, 13, 19, 10, 11, 10, 10, 9]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.26238212662322263,0.607255264615166,0.15885471210543864,0.2669291035624488,0.27746357162689483,-1.0,0.045685279187817264,0.31116751269035536,0.32487309644670054,0.31485714285714284,0.4045454545454546,-1.0
vits,50,3,0.6,-2.2874896437448218,3.9370039370059056,24.65824106449106,0.7534175893550894,0.19329099237422115,"[9, 14, 14, 8, 9, 5, 7, 12, 5, 11, 15, 9, 10, 5, 9, 7]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.25171926648578796,0.5761511744211552,0.155533883128131,0.25464273739629145,0.26673730669270906,-1.0,0.045685279187817264,0.2954314720812183,0.3055837563451777,0.29657142857142854,0.37727272727272726,-1.0
vits,50,3,0.7,-5.91963545981773,5.7118298293979315,42.23751942501943,0.5776248057498057,0.19493761051668326,"[8, 13, 12, 4, 9, 3, 6, 5, 4, 10, 9, 7, 9, 4, 8, 4]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2277972966033227,0.5074189836609918,0.1479721379426234,0.23039363547805447,0.24434747818731212,-1.0,0.045685279187817264,0.2685279187817259,0.27157360406091374,0.2634285714285714,0.3363636363636364,-1.0
vits,50,3,0.8,-12.507870753935377,7.980444849756184,59.63619713619713,0.40363802863802867,0.18750739408612638,"[5, 7, 9, 3, 8, 2, 5, 2, 4, 6, 4, 5, 8, 2, 6, 2]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.18422066943947515,0.3798256748751798,0.13038399691146554,0.18193692610425954,0.21328075997304763,-1.0,0.045685279187817264,0.2137055837563452,0.2137055837563452,0.20571428571428568,0.2772727272727273,-1.0
vits,50,3,0.9,-23.775476387738195,10.807983160608643,84.35592185592185,0.15644078144078144,0.1521703977925206,"[1, 3, 6, 1, 6, 0, 0, 1, 2, 2, 0, 2, 2, 0, 3, 1]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.08055319817696055,0.15841584158415842,0.06304023259468804,0.07695655169912596,0.09642621404997642,-1.0,0.0350253807106599,0.08781725888324873,0.08781725888324873,0.08457142857142858,0.11363636363636362,-1.0
vitb,1,1,0,-17.221739130434777,10.789655539759677,72.49745624745626,0.27502543752543757,0.75887858071766,"[0, 17, 9, 32, 18, 1, 3, 18, 14, 7, 5, 17]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.012439328775133368,0.05527976076504239,0.0,0.012926183662409604,0.0,-1.0,0.004878048780487804,0.025609756097560978,0.032317073170731715,0.03271604938271604,0.0,-1.0
vitb,1,1,0.05,-27.91739130434782,13.592277219068187,95.8399470899471,0.0416005291005291,0.07281535782133523,"[0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.005940594059405941,0.019801980198019802,0.0,0.005940594059405941,0.0,-1.0,0.00426829268292683,0.006097560975609756,0.006097560975609756,0.006172839506172839,0.0,-1.0
vitb,1,1,0.1,-28.660869565217386,13.765899897936205,98.47883597883599,0.015211640211640213,0.03496544943885266,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.005445544554455445,0.019801980198019802,0.0,0.005445544554455445,0.0,-1.0,0.00426829268292683,0.00426829268292683,0.00426829268292683,0.004320987654320987,0.0,-1.0
vitb,1,1,0.15,-28.660869565217386,13.765899897936205,98.47883597883599,0.015211640211640213,0.03496544943885266,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.005445544554455445,0.019801980198019802,0.0,0.005445544554455445,0.0,-1.0,0.00426829268292683,0.00426829268292683,0.00426829268292683,0.004320987654320987,0.0,-1.0
vitb,1,1,0.2,-28.660869565217386,13.765899897936205,98.47883597883599,0.015211640211640213,0.03496544943885266,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.005445544554455445,0.019801980198019802,0.0,0.005445544554455445,0.0,-1.0,0.00426829268292683,0.00426829268292683,0.00426829268292683,0.004320987654320987,0.0,-1.0
vitb,1,1,0.25,-28.882608695652166,13.81725973797506,99.40476190476191,0.0059523809523809494,0.019741814228305943,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.00198019801980198,0.0099009900990099,0.0,0.00198019801980198,0.0,-1.0,0.0012195121951219512,0.0012195121951219512,0.0012195121951219512,0.0012345679012345679,0.0,-1.0
vitb,1,1,0.3,-28.882608695652166,13.81725973797506,99.40476190476191,0.0059523809523809494,0.019741814228305943,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.00198019801980198,0.0099009900990099,0.0,0.00198019801980198,0.0,-1.0,0.0012195121951219512,0.0012195121951219512,0.0012195121951219512,0.0012345679012345679,0.0,-1.0
vitb,1,1,0.4,-28.882608695652166,13.81725973797506,99.40476190476191,0.0059523809523809494,0.019741814228305943,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.00198019801980198,0.0099009900990099,0.0,0.00198019801980198,0.0,-1.0,0.0012195121951219512,0.0012195121951219512,0.0012195121951219512,0.0012345679012345679,0.0,-1.0
vitb,1,1,0.5,-28.882608695652166,13.81725973797506,99.40476190476191,0.0059523809523809494,0.019741814228305943,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.00198019801980198,0.0099009900990099,0.0,0.00198019801980198,0.0,-1.0,0.0012195121951219512,0.0012195121951219512,0.0012195121951219512,0.0012345679012345679,0.0,-1.0
vitb,1,2,0,-376.806603773585,40.02374295340205,295.8514818514818,-1.9585148185148185,1.5458121557370303,"[54, 25, 60, 66, 30, 28, 28, 70, 41, 45, 61, 26, 31, 66, 51, 83, 19, 59, 56, 67]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.024676948701233298,0.12340218412188324,0.0014966850749634705,0.02473238788586619,0.07193217482771459,-1.0,0.006854838709677419,0.05120967741935484,0.09153225806451612,0.08916666666666667,0.1625,-1.0
vitb,1,2,0.05,-9.542452830188681,6.685805860178712,47.8287407037407,0.521712592962593,0.25245064791359734,"[5, 5, 15, 7, 5, 5, 0, 10, 3, 6, 12, 2, 3, 8, 12, 19, 3, 5, 9, 16]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.019335665149935947,0.09377261142100375,0.0013435769806488846,0.019099360243795792,0.06721672167216722,-1.0,0.006854838709677419,0.041935483870967745,0.04556451612903226,0.04458333333333333,0.075,-1.0
vitb,1,2,0.1,-14.011792452830191,7.978095010715277,59.56716894216895,0.40432831057831053,0.2403271182254096,"[3, 4, 9, 5, 5, 1, 0, 5, 3, 5, 9, 2, 3, 5, 8, 10, 2, 3, 6, 13]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.017016153977726888,0.0811295007750856,0.0011001100110011,0.01644490300897265,0.06721672167216722,-1.0,0.006854838709677419,0.03588709677419355,0.03588709677419355,0.034583333333333334,0.075,-1.0
vitb,1,2,0.15,-17.60849056603774,8.882567196480982,68.71307858807859,0.31286921411921415,0.18233452832882846,"[1, 3, 6, 3, 4, 1, 0, 4, 3, 4, 7, 2, 3, 4, 5, 8, 2, 3, 5, 10]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.01666100976765371,0.07757805867435379,0.0011001100110011,0.016058522907547872,0.06721672167216722,-1.0,0.006854838709677419,0.0342741935483871,0.0342741935483871,0.032916666666666664,0.075,-1.0
vitb,1,2,0.2,-21.216981132075475,9.705668446840743,76.05223942723941,0.23947760572760574,0.15872948246314947,"[1, 2, 4, 2, 3, 0, 0, 4, 3, 4, 5, 1, 2, 4, 4, 8, 1, 1, 4, 7]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.015526818184723701,0.06915566556655665,0.0011001100110011,0.01480938425741912,0.06435643564356433,-1.0,0.006854838709677419,0.031451612903225803,0.031451612903225803,0.030416666666666668,0.0625,-1.0
vitb,1,2,0.25,-23.740566037735853,10.242070103255495,80.83218170718169,0.19167818292818292,0.120746186247409,"[1, 1, 4, 1, 3, 0, 0, 4, 2, 4, 3, 1, 2, 3, 2, 6, 1, 1, 4, 5]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.014727666841017903,0.0647002200220022,0.0011001100110011,0.013933527440968246,0.06435643564356433,-1.0,0.006854838709677419,0.028629032258064513,0.028629032258064513,0.027499999999999997,0.0625,-1.0
vitb,1,2,0.3,-26.28773584905661,10.756393447619885,84.59317071817071,0.15406829281829282,0.11679818208766914,"[1, 0, 3, 0, 2, 0, 0, 3, 2, 3, 3, 1, 0, 3, 2, 5, 1, 1, 4, 4]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.01336735689698002,0.05974972497249724,0.0011001100110011,0.011315327838202542,0.06435643564356433,-1.0,0.005241935483870967,0.024193548387096774,0.024193548387096774,0.022916666666666665,0.0625,-1.0
vitb,1,2,0.4,-28.540094339622648,11.191514642799696,88.13590576090576,0.11864094239094239,0.09727447433220969,"[1, 0, 1, 0, 1, 0, 0, 1, 2, 3, 2, 1, 0, 2, 2, 5, 1, 1, 3, 3]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.010606704348595779,0.046887447365426195,0.0011001100110011,0.008504243281471006,0.06435643564356433,-1.0,0.005241935483870967,0.018145161290322585,0.018145161290322585,0.01666666666666667,0.0625,-1.0
vitb,1,2,0.5,-30.886792452830196,11.627553482998906,91.93874181374181,0.08061258186258186,0.09726892285484816,"[1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 2, 1, 5, 0, 1, 2, 3]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.0077337733773377325,0.03135313531353135,0.0011001100110011,0.005583451202263084,0.06435643564356433,-1.0,0.00282258064516129,0.011693548387096773,0.011693548387096773,0.01,0.0625,-1.0
vitb,1,2,0.6,-32.962264150943405,12.0,95.2777222777223,0.04722277722277722,0.07814056609811504,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 4, 0, 1, 1, 1]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.006138613861386138,0.0264026402640264,0.0,0.0036775106082036777,0.06435643564356433,-1.0,0.00282258064516129,0.0060483870967741925,0.0060483870967741925,0.0041666666666666675,0.0625,-1.0
vitb,1,2,0.7,-34.00000000000001,12.181953866272849,96.95021645021646,0.030497835497835503,0.06694329309326456,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 4, 0, 1, 0, 1]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.006097359735973597,0.02599009900990099,0.0,0.0029702970297029703,0.06435643564356433,-1.0,0.00282258064516129,0.0056451612903225794,0.0056451612903225794,0.0037500000000000007,0.0625,-1.0
vitb,1,2,0.8,-34.27122641509435,12.22906374175881,97.36688311688312,0.026331168831168834,0.06611331020290862,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 1]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.005478547854785479,0.019801980198019802,0.0,0.0029702970297029703,0.06435643564356433,-1.0,0.0024193548387096775,0.005241935483870967,0.005241935483870967,0.003333333333333334,0.0625,-1.0
vitb,1,2,0.9,-35.94575471698114,12.515989773086266,99.64285714285715,0.00357142857142857,0.01556749622693097,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.00099009900990099,0.0099009900990099,0.0,0.00099009900990099,0.0,-1.0,0.0004032258064516129,0.0004032258064516129,0.0004032258064516129,0.00041666666666666664,0.0,-1.0
vitb,1,3,0,-89.0215410107705,20.601880982085106,109.14864649239648,-0.0914864649239649,1.0929842073008948,"[58, 20, 57, 25, 11, 2, 13, 13, 15, 33, 14, 49, 10, 30, 11, 41]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.03498129066243574,0.17999801529905715,0.0038283828382838277,0.032413407900500874,0.06767592201342797,-1.0,0.015228426395939085,0.06548223350253807,0.08274111675126904,0.07657142857142857,0.1318181818181818,-1.0
